,score,review
631,-6.495924472808838,"Hi Bading 
Putang ina mong bakla ka. Fuck you kang"
518,-6.495811939239502,"fuck you 

Muthafucka,  you jerk you scum lowlife loser"
990,-6.4952712059021,"fucking little white nazis always want to get there way, they believe fair is a shade"
386,-6.494648456573486,"You obnoxious piece of shit 

Why are you homosexuals always such viscious little fascists?"
2142,-6.49422025680542,before calling me a bitch on my own talk at least back your shit up you little fucking fag
909,-6.493496417999268,"You're a stupid cunt 

Fuck you dumb arse, your mum has a hairy cunt"
2066,-6.493326663970947,"hey shithead 

quit fucking with all the ufc pages and go get a fucking life"
50,-6.4924492835998535,"Ass rape 

Are you in an ass raping relationship with Splash15hotel? Fag"
2143,-6.4912638664245605,"Clayton fucks gogo dogo

So fuck the user talk Gogo Dogo"
551,-6.490834712982178,"intimidation, but what i would do with your fucking fat piggy face and people you pigs"
1258,-6.48606538772583,Oooh Mr. Badass Faggot blocking people on Wikipedia. Dude go fuck a girl
107,-6.4857892990112305,"clown bastard 

why did you block me you fuckin philistine i suggest you stop oscill"
550,-6.4832305908203125,fuck you! you fucking twat dont u dare insult me! do u not no hu i
363,-6.481212139129639,Go fuckin' hang yourself! Fuckin' scum of the earth! Fuck you asshole!
1034,-6.480238914489746,"Your Homosexuality 

Why are you so fucking gay? Signed, your parents. Also"
1377,-6.480118274688721,"fucking faggot 

UR A FUCKING FAGGOT LOSER S"
604,-6.479099273681641,MEXICANS SUCK MEXICANS SUCK MEXICANS SUCK MEX
2153,-6.477696418762207,You know what Acroterion you can go fuck yourself you sorry son of a bitch nigger
1199,-6.476717948913574,"fuck you, you slut, you deserve having a blind man chop your balls off with a chainsaw"
1745,-6.47616720199585,"You dirty fuckers, why block me?  Not busy enough scratching your hairy asses? Fuck you"
1674,-6.47605562210083,"fuck you cooperate scumbag
Why not delete the article if you know it is utter cooperate fabrication"
790,-6.47458553314209,"You Suck!
Dear King Shadeed you suck and are a Nazi.

Drop Dead"
1166,-6.473135471343994,Suck my fattie you cunt piece of shit. Blow your warning out your ass.
1689,-6.472470760345459,"FUCK YOU THUE 

YOU BRAIN DEAD FUCK, YOU CAN'T BLOCK"
1243,-6.472456455230713,Fuck your propaganda!  What we need is an unbiased look at this.  The soviet
1993,-6.469363212585449,"fuck 

you son of a bitch your sıde make us creasy you and your"
1170,-6.46832275390625,and  worship the penis of jesus and believe that he was the greatest mother-fucker
380,-6.467325687408447,"fucking nigger 

Shut up your dirty nigga face. A im a mighty White"
1352,-6.467278003692627,CURPS YOU MOTHER FUCKER DON'T FUCKING BAN ME PENIS!
262,-6.466679573059082,"""

 Fuck you, cunt!!!!!!!!!!!!!!!!!!!!! 

try these important things and maybe you won"
2030,-6.466341972351074,"piece of shit. 

fuck your warning and fuck your mum. and gg I didn"
84,-6.4656291007995605,"""

fucking cops with no sense of humor. go fuck yourselves, go play """"qu"
498,-6.464593410491943,Dont fucking put a template warning on my page and try and insult me like that you stupid fucking
2004,-6.464137077331543,"you gay motherfucker i know where you live,i am going to sand your face off,"
1634,-6.464127063751221,You fucking bitch shut the fuck up you ass hole all u wiki admin are asholes just cuz
83,-6.463164329528809,"Idiots
Anyone in favor of abstinence-only sex ed is a fucking idiot and deserves to have"
1438,-6.4597907066345215,Hey alabamoy boy why dont you stick your head up your fucking ass and see how far
1137,-6.459511756896973,"You cocksucker

FUCK YOU OK? I hate you! Stop reverting my edits"
493,-6.457016944885254,fuck you you son of a bitch you fucking bastard child.fuck off you little prick.shove
1780,-6.456409931182861,Bitch nobody cares about your myspace.  You ugly as fuck anyways.  Begging on
960,-6.454199314117432,"Bitch ass nigger 

Why did you edit my article? You added referances and"
1066,-6.453791618347168,"How could the capital of Israel not be part of Israel, you fucking brainwashed Arab dumbass."
1319,-6.4529008865356445,"you people are cock suckers 

you people are cock suckersyou people are cock suck"
1338,-6.451720237731934,"Klptyzm 

Ur the biggest fucking faggot around. Just because ur"
430,-6.450812816619873,ZHANZHAO IS A MOTHERFUCKING PUSSY INDIAN-CH
582,-6.450812339782715,ZHANZHAO IS A MOTHERFUCKING PUSSY INDIAN-CH
329,-6.449186325073242,"YAMLA,  are you stupid and a gay ass fag whos mother was a fucking"
1442,-6.448986530303955,"Fuck you and your sandbox 

Take your sandbox and stick it up your asshole."
1224,-6.448269367218018,"fucky mc fuck fuck 

your a little bitch go suck your daddys cock you"
1354,-6.4481635093688965,You are an utter fucking faggot...u need a life outside of wikipedia...maybe a
1728,-6.447919845581055,GO FUCK YOURSELF BITCH.  I HATE YOUR SOULD.  MOTHER FUCK
261,-6.44634485244751,Fuck you. Blow it out your ass. Suck my fattie and kiss my anal ring
243,-6.445637226104736,"Poision Ivy 

You got poison ivy on your penis mother fuycker, bi"
1508,-6.4387054443359375,"oh Seth 

you worthless little Pokemon loving faggot. Get a fucking life"
817,-6.438569068908691,"wanna suck j.dealony's dick or schnitzelmanGreek's dick,you dick"
1930,-6.436036109924316,And your a dick sucker dabomb you want a big juicy jizzBOMB in your mouth
1813,-6.435551166534424,"Pathetic little fucks, it's called a penis film you jobless wikipedia's bitches"
1360,-6.4341607093811035,"FINE 

CUNT FUCK FAGGOT JIZZ BITCH CUNT"
1776,-6.433067798614502,SHUT THE FUCK UP BITCH U DONT KNOW ME SO I SUGGEST U K
1465,-6.431311130523682,P.S Im a fucking cunt rag and enjoy the taste of a nice warm pile of shit every
206,-6.431310653686523,P.S Im a fucking cunt rag and enjoy the taste of a nice warm pile of shit every
959,-6.430649280548096,Eat shit you fucking arse rapping jew fucking arab. I'LL KILL YOU!!!!!!!!!!!!!!!!
1107,-6.430541515350342,fuck you and grow up and get a real life and quit living out your pathetic fucking dream of being
810,-6.429145336151123,"=Fuck Youe LifeBaka
fuck you asshole say what i want freedom of speech you dumb"
965,-6.428772449493408,", you stupid ass fucker, retarded whore, incompetent loser! I'm unblocked! Miss"
822,-6.426148414611816,"Bunch of Fucking retards  

You Guys are all a bunch of stupid pathetic"
794,-6.425531387329102,"Fuck You
Fuck you putang ina mo Bullshit na bakla ka..,h"
2071,-6.425286769866943,Youngamerican is a chicken shit cock sucking bastard and his mother is a slutty whore!
1047,-6.4251813888549805,"Cunt 

You're a fucking cunt, and you're obviously jewish like all the"
815,-6.425020694732666,"recent warning 

you be hating on me cause im black nigga. fuck you"
1251,-6.424747467041016,"""

FUCCK U A$$HOLE do wateva u want  DIICK"
677,-6.424225330352783,"Dear Sinebot

Fuck you.  In case you didn't know... If I don"
700,-6.423779010772705,"Stop fucking doing this, you retarded kids, you're going to ruin it for everyone on the k"
715,-6.420641899108887,Fucking administrators DAMN YOOOOOOOOOOOOOOOOUUUUUUUUUUUUUUUUUUU
1701,-6.420007228851318,"Can't sleep, clown will eat me, go fuck yourself you piece of hog anus."
1030,-6.419831275939941,you can shut the fuck up and kiss my ass bitch.......what the fuck are you talking about...
903,-6.419219970703125,You Are a fuck head I'm not a vandal so suck cock ass master.  We'll talk
1888,-6.418723106384277,"FUCKING COCKSUCKING ADMINS, EAT MY SHIT CUNTS"
1482,-6.418723106384277,"FUCKING COCKSUCKING ADMINS, EAT MY SHIT CUNTS"
608,-6.418723106384277,"FUCKING COCKSUCKING ADMINS, EAT MY SHIT CUNTS"
1089,-6.416081428527832,Andrew Quah is dogshit. Fuck GIrraween HS you motherfucker chink==
506,-6.415919303894043,"ASSHOLE 

YOU FUCKING ASSHOLE I HATE YOU YOU SUCK"
769,-6.415629863739014,"OI YOU FUCKING DICKHEAD 

ARE YOU LISTENING TO ME OR HAVE"
1333,-6.414690017700195,u no wat ass hole go fuck your self and stop ben a dick head u in trouble no moth
991,-6.414618492126465,dragon rape your 80 pound nerdy ass while I get drunk and jerk off. Fucking loser.
41,-6.414553165435791,"Sorry, really mean it now 

Go fuck yourself FAGGOT. I didn't"
241,-6.413973808288574,"== YOU ARE THE GAYEST KID IN THE FUCKING WORLD.
 ==''']]"
1238,-6.413284778594971,"Fuck you cunt 

 
How fucking dare u judge me cunt. Dont fucking stand up"
1347,-6.413034915924072,"""

What the fuck?!?!

""""Germany"""" was full of dirty nazi sc"
151,-6.41138219833374,"Cocksuckery

It should mention that this fag sucked mansons dick on stage"
1101,-6.410395622253418,DOOSH DOOSH DOOSH DOOSH DOOSH FUCKING COCK SUCKER QUEIR
2109,-6.410275459289551,"do you know what i say gas the mother fucking jews 

ANHERO KILL YOU"
269,-6.410223484039307,. PS. FUCK U BITCH GO EAT A DICK HO. PROBABLY D
1162,-6.409770965576172,"Fuck you,! I'll do whatever the fuck I want, and no dickhead like you is"
1235,-6.409519672393799,Oh noes!  I'm heart-broken.  Get your fucking retarded hearts off my page
1865,-6.408909320831299,"""

 You fagg0t 

I was fuck!ng talking to you, you"
1796,-6.407995223999023,"hey bitch 

you are THE biggest faggot ever! i know you like that cock"
2163,-6.407407760620117,"try harder dick 

this is war, you cunts are a latter day religion that will"
373,-6.407382965087891,"""

 Stop your fucking spamming 

I have told you and your sock/meat pupp"
242,-6.4069647789001465,"Jesus god you're fucking retarded 

what a pathetic piece of shit."
1532,-6.405961036682129,"Fucking whore 

You are such a dumb bitch i didn't make any changes whore!!!!!!!!"
1761,-6.404752731323242,"Fuck this bot 

Fuck you cluebot you suck quit reverting my shit man! F"
970,-6.403726577758789,"You gonna fuckin block me, big boy.  Come on.  You know the Pats will cover"
33,-6.4035444259643555,"fuck you jzg 

i will have you removed as editor you stupid moron"
2165,-6.403345108032227,"How About You Shut the Fuck Up? 

Stop fucking with my posts you fucking douche"
978,-6.400821685791016,"Hey you gayass beaner
Wow you stupid beaners are such assholes. I can not"
1143,-6.400387287139893,"ban the handle you fucknuckle dipshit!!! 

ban the handle you fucknuckle"
1615,-6.399581432342529,"FUCK YOU FUCK YOU FUCK YOU 

FFFFFFFFUUUUUUUUUUUUCCCC"
1714,-6.398081302642822,Hey I'm just tellin' like it is you ugly as fuck butt fugly muthaf
574,-6.398049354553223,"Every Wiki Admin Can Suck My Mutha Fuckin' Dick 

I'm g"
546,-6.397541522979736,"You can also go out and suck 500 dicks and suck your daddy's dick too
  "
1799,-6.397537708282471,"Don't Fuck Wit Me! 

Stop fuckin' wit me bitch! I'm sick of"
103,-6.397260665893555,"ADMINS SUCK!! 

THE FUCKING ADMINS SUCK ASS! I"
736,-6.396961212158203,"HEY CLOWN..YOUR MEAT PUPPET,  Really FUCKED THE DOG"
919,-6.396749019622803,"""

 Your a fag 

  YOU UGLY FAG FUCK YOU FAG."
137,-6.396036624908447,"FUCK YOU NATLIE YOU DUMBASS CUNTBAG!
I HAVE"
1374,-6.395373821258545,"Fucking nerd 

You are a fucking nerd ass BiTCH... YOU LIL FUCK"
2093,-6.394891262054443,"Hi 

Hi you are gay sad fucking old nerd that should get a life and do stuff"
884,-6.393713474273682,"fuck you, pussy 

why dont you get out more? i bet your contributions to wik"
857,-6.3932905197143555,"How dare you send me such abuse you fucking cockmaster!
If you dare warn me again,"
1308,-6.393031597137451,"Faggot ==

Dude, you are a fucking faggot. You made the"
851,-6.390927314758301,"you suck 
You suck Jpgordon, even if you admins/checkusers find our IP"
1411,-6.3905534744262695,"""

""""Bitch, suck my dick before I slap you with it.""""""""Bitch"
1495,-6.3905534744262695,"""

""""Bitch, suck my dick before I slap you with it.""""""""Bitch"
2072,-6.390218257904053,"arsehole 

Fucking Bastard
you son of a bitch, asshole, motherfucker"
1635,-6.389610767364502,YOu motherfucker Pablo....you have a sorry beaner ass...and youre a
709,-6.386110782623291,"Haha Fuckface!!!

Let's play this game all night long shit-bitch!"
108,-6.381706237792969,"you are still a cock sucking FAG! 

you are still a cock sucking FAG"
1552,-6.3802080154418945,"""

Fuck it
Wikipedia is Fascism, I would be better without it and it would"
644,-6.379954814910889,Go fuck yourself you little pinko commie bitch.  You little fucking 15 year old kid.
1965,-6.377871990203857,HEY FUCK YOU FAGGOT THE DEPARTED IS BETTER THAN ALL THOSE
1277,-6.3773193359375,"FUCK YOU ALL YOU LOSERS WHO AHVE NOTHING BETTER TO DO 
"
766,-6.375753879547119,"you're a dirty faggot 

lick my hairy nut sack douche bag,"
287,-6.374277114868164,"and you're a stereotyping autistic little cunt, fuck off Jew lover. (92.232."
514,-6.374192714691162,HOW DARE THEY SIT UNDER THE WHITE MAN'S TREE. THEM FUCKIN NIG
2043,-6.372683525085449,"Bloody Idiot 

You Bloody Freak, Do not Bicker and Sulk...
"
1748,-6.372567653656006,"You Suck, her's why

Your Spanish name, your shitbrown attitude, your out"
219,-6.370971202850342,"fucking cock smoker, smoke a big bag of cocks, ya fucking cock smoker."
1461,-6.370731830596924,"She is a Motherfucker 

I will block you Motherfucker, Shit, bitch"
121,-6.370731830596924,"She is a Motherfucker 

I will block you Motherfucker, Shit, bitch"
1420,-6.369978904724121,Fuck you! You sadistic admin that orgasms when deleting articles.
1472,-6.368259429931641,u motherfukkin bitch i want to rape you smelly whore stop fucking blocking my account or
1433,-6.36816930770874,hey bitch you want to get fucked up meet me at 7 11 big bad varrio cochella
1061,-6.367875099182129,"Fucking Argie Loving Wanker 

Your a fucking Argie loving wank then"
67,-6.367655277252197,fuck u bitches.fuck u bitches.fuck u bitches.fuck u bitches.
646,-6.36715030670166,"because you fucking retard, the original ova is only like 5 episodes. there are 3 OVA"
997,-6.367149353027344,"probably that you are a german... fucking germans, nothing changes"
580,-6.366405963897705,I'm getting pretty sick of your shit 💩 u fuckin cock sucking loner and PS you
188,-6.366335391998291,you faggot ass bitch always crying and shit. Is Bahammut marine for gay ass hom
1711,-6.366274356842041,You can't fucking block me for 3 months for fucking personal attacks or harassment! You fucking stupid hell
1421,-6.365303039550781,"DEAR BIGNOLE
Are you gay or do you just suck AlienTravellers dick sometimes"
1149,-6.364604949951172,"this is fucking retarded 

Treating flies, mites, tardigrades with equal"
895,-6.364424705505371,is a gay scientology ass kissing baby fucker|  i do it for the lulz des
1949,-6.363038539886475,Are you fucker mother fucker have nothing to do but block University computers. Go and suck c
1691,-6.36253023147583,What the Fuck!! People need to know about GOS so shut the Fuck up and leave bitch!!
1869,-6.362028121948242,You piece of shit fucking block me then pussy... Go ahead I don't give a care if you
1879,-6.3618693351745605,"FUCK YOU WIKIPEIA YOU CANT STOP US!!!!!!!!!!!!!!!!
FUCK
F"
271,-6.360269069671631,"you fucking rude ass bitch 

I was only asking you a fucking motherfucker well fine"
1094,-6.36021614074707,. I am a stupid whore who sucks dicks all day. I am also transgender and have a
277,-6.359886169433594,", it is because I am a very stupid and clueless gay idiot who sucks my mom's penis."
686,-6.359307289123535,"Your general suckitude 

Get your cock out of your mouth and ban me. I can"
1406,-6.358828067779541,"GO SUCK A PENIS  

this scotlands information needs to grow a"
472,-6.358785152435303,"Why you revert my edits, bitch? you bein' a punk ass fuuucccker."
796,-6.358396530151367,"You suck! 

I hate your guts you piece of shit!!!! -your friendly neighbourhood abuser"
1272,-6.355504512786865,"o why dont u get off my mothafuckin dick son, u think i dont kno"
2024,-6.354979515075684,"you bitch!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! 

you shut me down!!!!!!!!!!!!!! I hate you"
1802,-6.35416316986084,fuck you ashol long live malusia fuck you ashol long live malusia fuck you
1837,-6.353859901428223,"tom harrisons a g@y bitch 

UR A FUCKING GAY FOO"
633,-6.3533220291137695,"""

 Fuck you 

  Mother Fucker Mother fucker of a bitchMother fucker of"
1533,-6.352651119232178,"is all pretty gay if u ask me...bunch or fucking retards.
You are a"
